fold_id,horizon,task_type,threshold_mode,threshold_value,vol_k,accuracy,balanced_accuracy,train_size,test_size,train_start,train_end,test_start,test_end,precision,recall,f1,roc_auc,positive_rate_true,positive_rate_pred,model,total_return,annual_return,annual_volatility,sharpe,max_drawdown,trades,turnover,avg_position,exposure_rate,no_trade_rate,non_overlap_total_return,non_overlap_annual_return,non_overlap_sharpe,non_overlap_max_drawdown,non_overlap_trades,non_overlap_n_periods,macro_precision,macro_recall,macro_f1,weighted_f1,class_-1_f1,class_0_f1,class_1_f1,pred_down_rate,pred_neutral_rate,pred_up_rate
4,10,three_class,fixed,0.005,,0.3571,0.3275,1004,126,2015-03-30,2019-03-25,2019-03-26,2019-09-23,,,,,,,GradientBoostingClassifier,0.0824,0.0163,0.0286,0.5692,-0.0682,6,0.0476,0.1111,0.1111,0.8889,-0.0002,0.0001,0.0025,-0.0166,2,13,0.3471,0.3275,0.2389,0.2879,0.4698,0.0,0.2469,0.8492,0.0397,0.1111
5,10,three_class,fixed,0.005,,0.6508,0.3333,1130,126,2015-03-30,2019-09-23,2019-09-24,2020-03-24,,,,,,,DummyMostFrequent,-0.727,-0.1979,0.3332,-0.5937,-0.9601,1,0.0079,1.0,1.0,0.0,-0.1199,-0.201,-0.694,-0.2493,1,13,0.2169,0.3333,0.2628,0.5131,0.0,0.0,0.7885,0.0,0.0,1.0
5,10,three_class,fixed,0.005,,0.4841,0.3415,1130,126,2015-03-30,2019-09-23,2019-09-24,2020-03-24,,,,,,,DummyStratified,-0.3777,-0.0604,0.252,-0.2396,-0.8214,60,0.4762,0.5714,0.5714,0.4286,-0.0035,0.0102,0.0566,-0.1088,7,13,0.3514,0.3415,0.3441,0.5047,0.3333,0.0625,0.6364,0.2698,0.1587,0.5714
5,10,three_class,fixed,0.005,,0.1587,0.4167,1130,126,2015-03-30,2019-09-23,2019-09-24,2020-03-24,,,,,,,LogisticRegression,-0.2249,-0.045,0.1,-0.45,-0.2249,2,0.0159,0.0079,0.0079,0.9921,0.0,0.0,0.0,0.0,0,13,0.2034,0.4167,0.1772,0.1035,0.3333,0.1983,0.0,0.127,0.8651,0.0079
5,10,three_class,fixed,0.005,,0.2143,0.2304,1130,126,2015-03-30,2019-09-23,2019-09-24,2020-03-24,,,,,,,RandomForestClassifier,-0.7949,-0.2707,0.283,-0.9563,-0.8809,1,0.0079,0.1667,0.1667,0.8333,-0.137,-0.2577,-1.1844,-0.1585,1,13,0.1897,0.2304,0.147,0.1737,0.2857,0.0,0.1553,0.8016,0.0317,0.1667
5,10,three_class,fixed,0.005,,0.254,0.2698,1130,126,2015-03-30,2019-09-23,2019-09-24,2020-03-24,,,,,,,GradientBoostingClassifier,-0.6338,-0.1635,0.2586,-0.6323,-0.8092,13,0.1032,0.1508,0.1508,0.8492,-0.1589,-0.3082,-1.4541,-0.1589,2,13,0.2503,0.2698,0.1788,0.2148,0.3385,0.0,0.198,0.7778,0.0714,0.1508
6,10,three_class,fixed,0.005,,0.7302,0.3333,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,DummyMostFrequent,13.9242,0.5631,0.1853,3.039,-0.3923,1,0.0079,1.0,1.0,0.0,0.3575,0.6166,3.2691,-0.0447,1,13,0.2434,0.3333,0.2813,0.6163,0.0,0.0,0.844,0.0,0.0,1.0
6,10,three_class,fixed,0.005,,0.4524,0.2617,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,DummyStratified,2.8965,0.2822,0.1339,2.1071,-0.2294,59,0.4683,0.5794,0.5794,0.4206,0.0693,0.1341,1.5137,-0.0302,7,13,0.2917,0.2617,0.2727,0.4926,0.2,0.0,0.6182,0.2698,0.1508,0.5794
6,10,three_class,fixed,0.005,,0.2778,0.2685,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,LogisticRegression,1.8487,0.2164,0.1126,1.9211,-0.1272,4,0.0317,0.3175,0.3175,0.6825,0.1036,0.1994,1.5907,-0.0293,2,13,0.2921,0.2685,0.2133,0.3486,0.1053,0.0952,0.4394,0.246,0.4365,0.3175
6,10,three_class,fixed,0.005,,0.627,0.4886,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,RandomForestClassifier,7.2652,0.4364,0.1481,2.9462,-0.0583,20,0.1587,0.5159,0.5159,0.4841,0.3139,0.5444,3.8117,-0.0005,4,13,0.4125,0.4886,0.4106,0.6345,0.5057,0.0,0.7261,0.4841,0.0,0.5159
6,10,three_class,fixed,0.005,,0.5714,0.4908,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,GradientBoostingClassifier,7.2112,0.4354,0.1506,2.8909,-0.02,20,0.1587,0.3889,0.3889,0.6111,0.2256,0.4078,2.7524,-0.0005,4,13,0.4308,0.4908,0.3872,0.5889,0.495,0.0,0.6667,0.5952,0.0159,0.3889
7,10,three_class,fixed,0.005,,0.6984,0.3333,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,DummyMostFrequent,5.919,0.3993,0.1388,2.8765,-0.2655,1,0.0079,1.0,1.0,0.0,0.2371,0.4216,3.8871,-0.028,1,13,0.2328,0.3333,0.2741,0.5744,0.0,0.0,0.8224,0.0,0.0,1.0
7,10,three_class,fixed,0.005,,0.4603,0.3131,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,DummyStratified,1.5333,0.1918,0.1029,1.8635,-0.1428,60,0.4762,0.5873,0.5873,0.4127,0.0036,0.0084,0.1548,-0.0294,7,13,0.3148,0.3131,0.3097,0.4844,0.2545,0.0571,0.6173,0.254,0.1587,0.5873
7,10,three_class,fixed,0.005,,0.119,0.3333,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.0397,0.3333,0.0709,0.0253,0.0,0.2128,0.0,0.0,1.0,0.0
7,10,three_class,fixed,0.005,,0.1984,0.3409,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,RandomForestClassifier,0.1202,0.0234,0.0369,0.6336,-0.0005,2,0.0159,0.0159,0.0159,0.9841,0.0,0.0,0.0,0.0,0,13,0.3952,0.3409,0.1191,0.0882,0.3129,0.0,0.0444,0.9841,0.0,0.0159
7,10,three_class,fixed,0.005,,0.6984,0.3333,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,GradientBoostingClassifier,5.919,0.3993,0.1388,2.8765,-0.2655,1,0.0079,1.0,1.0,0.0,0.2371,0.4216,3.8871,-0.028,1,13,0.2328,0.3333,0.2741,0.5744,0.0,0.0,0.8224,0.0,0.0,1.0
8,10,three_class,fixed,0.005,,0.6429,0.3333,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,DummyMostFrequent,1.5088,0.1883,0.086,2.1885,-0.2673,1,0.0079,1.0,1.0,0.0,0.1215,0.2285,2.2266,-0.0348,1,13,0.2143,0.3333,0.2609,0.5031,0.0,0.0,0.7826,0.0,0.0,1.0
8,10,three_class,fixed,0.005,,0.4921,0.3959,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,DummyStratified,0.6522,0.1026,0.0637,1.6123,-0.1642,58,0.4603,0.5952,0.5952,0.4048,0.0072,0.0153,0.299,-0.0279,7,13,0.3877,0.3959,0.3902,0.4985,0.3448,0.2105,0.6154,0.254,0.1508,0.5952
8,10,three_class,fixed,0.005,,0.1905,0.3539,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,LogisticRegression,0.2512,0.0459,0.0454,1.0101,-0.0005,2,0.0159,0.0397,0.0397,0.9603,0.0549,0.1064,1.4349,-0.0005,2,13,0.3857,0.3539,0.1292,0.1157,0.0,0.2714,0.1163,0.0,0.9603,0.0397
8,10,three_class,fixed,0.005,,0.5873,0.3757,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,RandomForestClassifier,1.3042,0.1706,0.0786,2.1689,-0.182,31,0.246,0.7857,0.7857,0.2143,0.1334,0.2488,2.489,-0.0279,5,13,0.4036,0.3757,0.3602,0.5417,0.125,0.2,0.7556,0.0476,0.1667,0.7857
8,10,three_class,fixed,0.005,,0.4286,0.3423,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,GradientBoostingClassifier,0.7371,0.1125,0.0615,1.8302,-0.0707,43,0.3413,0.5159,0.5159,0.4841,0.0912,0.1724,2.2836,-0.0005,8,13,0.4347,0.3423,0.3265,0.4547,0.1875,0.1892,0.6027,0.0476,0.4365,0.5159
9,10,three_class,fixed,0.005,,0.4921,0.3333,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,DummyMostFrequent,0.6022,0.1095,0.1739,0.63,-0.6638,1,0.0079,1.0,1.0,0.0,0.0414,0.0891,0.6151,-0.0881,1,13,0.164,0.3333,0.2199,0.3246,0.0,0.0,0.6596,0.0,0.0,1.0
9,10,three_class,fixed,0.005,,0.4921,0.429,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,DummyStratified,0.4801,0.0881,0.1384,0.6367,-0.4926,58,0.4603,0.5952,0.5952,0.4048,0.0509,0.1034,0.8719,-0.0644,7,13,0.4295,0.429,0.4185,0.486,0.4146,0.2424,0.5985,0.254,0.1508,0.5952
9,10,three_class,fixed,0.005,,0.2937,0.4201,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,LogisticRegression,0.6868,0.1129,0.1287,0.877,-0.4319,3,0.0238,0.381,0.381,0.619,0.0488,0.0971,1.0164,-0.0392,3,13,0.2249,0.4201,0.2385,0.2527,0.0,0.2609,0.4545,0.0,0.619,0.381
9,10,three_class,fixed,0.005,,0.4841,0.3602,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,RandomForestClassifier,0.9969,0.1475,0.1339,1.1017,-0.4572,15,0.119,0.5238,0.5238,0.4762,0.0686,0.1342,1.2952,-0.0392,3,13,0.3207,0.3602,0.339,0.4572,0.4545,0.0,0.5625,0.4762,0.0,0.5238
9,10,three_class,fixed,0.005,,0.4603,0.3725,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,GradientBoostingClassifier,0.9125,0.1341,0.0926,1.4476,-0.0007,8,0.0635,0.1032,0.1032,0.8968,0.0,0.0,0.0,0.0,0,13,0.4327,0.3725,0.3012,0.3866,0.6104,0.0,0.2933,0.8254,0.0714,0.1032
10,10,three_class,fixed,0.005,,0.3413,0.3333,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,DummyMostFrequent,-0.8661,-0.3711,0.2339,-1.5866,-0.8656,1,0.0079,1.0,1.0,0.0,-0.1883,-0.3727,-1.5735,-0.1848,1,13,0.1138,0.3333,0.1696,0.1737,0.0,0.0,0.5089,0.0,0.0,1.0
10,10,three_class,fixed,0.005,,0.4127,0.4621,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,DummyStratified,-0.7411,-0.2506,0.1883,-1.3307,-0.7411,58,0.4603,0.5952,0.5952,0.4048,-0.1863,-0.385,-2.5654,-0.1863,7,13,0.4292,0.4621,0.4054,0.4061,0.3883,0.3871,0.4407,0.254,0.1508,0.5952
10,10,three_class,fixed,0.005,,0.4206,0.3181,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.2063,0.3181,0.2472,0.3493,0.5952,0.1463,0.0,0.7698,0.2302,0.0
10,10,three_class,fixed,0.005,,0.4286,0.385,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,RandomForestClassifier,-0.7728,-0.268,0.2283,-1.1736,-0.7718,3,0.0238,0.9127,0.9127,0.0873,-0.1458,-0.2764,-1.1932,-0.1462,3,13,0.458,0.385,0.2709,0.3369,0.2683,0.0,0.5443,0.0873,0.0,0.9127
10,10,three_class,fixed,0.005,,0.5079,0.4319,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,GradientBoostingClassifier,-0.5779,-0.1481,0.2158,-0.6863,-0.717,7,0.0556,0.8254,0.8254,0.1746,-0.0458,-0.0685,-0.3276,-0.0852,5,13,0.456,0.4319,0.3455,0.4541,0.4516,0.0,0.585,0.1746,0.0,0.8254
11,10,three_class,fixed,0.005,,0.5556,0.3333,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,DummyMostFrequent,1.845,0.2221,0.1565,1.4188,-0.3902,1,0.0079,1.0,1.0,0.0,0.1214,0.2369,1.4186,-0.0607,1,13,0.1852,0.3333,0.2381,0.3968,0.0,0.0,0.7143,0.0,0.0,1.0
11,10,three_class,fixed,0.005,,0.373,0.2723,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,DummyStratified,0.4437,0.0824,0.1337,0.6162,-0.3268,57,0.4524,0.5952,0.5952,0.4048,0.083,0.1651,1.1486,-0.0456,7,13,0.2669,0.2723,0.2661,0.3701,0.2,0.0741,0.5241,0.2698,0.1349,0.5952
11,10,three_class,fixed,0.005,,0.3651,0.3333,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.1217,0.3333,0.1783,0.1953,0.5349,0.0,0.0,1.0,0.0,0.0
11,10,three_class,fixed,0.005,,0.6667,0.4596,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,RandomForestClassifier,2.9619,0.2859,0.1354,2.1116,-0.2796,17,0.1349,0.6984,0.6984,0.3016,0.1389,0.262,1.9755,-0.0329,6,13,0.4378,0.4596,0.4436,0.6306,0.5714,0.0,0.7595,0.3016,0.0,0.6984
11,10,three_class,fixed,0.005,,0.5476,0.3286,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,GradientBoostingClassifier,1.7519,0.2154,0.1562,1.3785,-0.3902,3,0.0238,0.9921,0.9921,0.0079,0.1214,0.2369,1.4186,-0.0607,1,13,0.184,0.3286,0.2359,0.3932,0.0,0.0,0.7077,0.0079,0.0,0.9921
12,10,three_class,fixed,0.005,,0.5635,0.3333,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,DummyMostFrequent,0.8041,0.1241,0.1081,1.1484,-0.4522,1,0.0079,1.0,1.0,0.0,0.085,0.1652,1.4425,-0.0517,1,13,0.1878,0.3333,0.2403,0.4062,0.0,0.0,0.7208,0.0,0.0,1.0
12,10,three_class,fixed,0.005,,0.4048,0.3105,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,DummyStratified,0.2354,0.0457,0.083,0.5514,-0.2851,59,0.4683,0.5794,0.5794,0.4206,-0.0152,-0.0262,-0.3154,-0.0496,7,13,0.3052,0.3105,0.3066,0.4037,0.2308,0.1333,0.5556,0.2857,0.1349,0.5794
12,10,three_class,fixed,0.005,,0.3333,0.3333,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.1111,0.3333,0.1667,0.1667,0.5,0.0,0.0,1.0,0.0,0.0
12,10,three_class,fixed,0.005,,0.5397,0.4392,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,RandomForestClassifier,0.8549,0.1253,0.0542,2.3125,-0.0367,34,0.2698,0.3175,0.3175,0.6825,0.0619,0.1182,2.086,-0.0094,6,13,0.4087,0.4392,0.3851,0.5137,0.5968,0.0,0.5586,0.6508,0.0317,0.3175
12,10,three_class,fixed,0.005,,0.6905,0.4927,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,GradientBoostingClassifier,1.6354,0.1978,0.0814,2.4308,-0.1957,11,0.0873,0.6984,0.6984,0.3016,0.0863,0.1658,1.6889,-0.0505,3,13,0.4591,0.4927,0.4724,0.649,0.65,0.0,0.7673,0.3016,0.0,0.6984
13,10,three_class,fixed,0.005,,0.7778,0.3333,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,DummyMostFrequent,6.5983,0.4147,0.1081,3.8359,-0.2765,1,0.0079,1.0,1.0,0.0,0.2278,0.4044,4.8164,-0.0251,1,13,0.2593,0.3333,0.2917,0.6806,0.0,0.0,0.875,0.0,0.0,1.0
13,10,three_class,fixed,0.005,,0.4683,0.3027,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,DummyStratified,1.6354,0.1993,0.0985,2.0242,-0.2424,60,0.4762,0.5714,0.5714,0.4286,0.0733,0.14,1.9815,-0.0261,7,13,0.3268,0.3027,0.3024,0.5243,0.0784,0.1935,0.6353,0.2937,0.1349,0.5714
13,10,three_class,fixed,0.005,,0.1111,0.3333,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.037,0.3333,0.0667,0.0222,0.2,0.0,0.0,1.0,0.0,0.0
13,10,three_class,fixed,0.005,,0.1825,0.1803,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,RandomForestClassifier,0.2358,0.0458,0.0831,0.551,-0.2765,14,0.1111,0.2222,0.2222,0.7778,0.042,0.0827,1.1036,-0.0256,2,13,0.2315,0.1803,0.1253,0.2322,0.0901,0.0,0.2857,0.7698,0.0079,0.2222
13,10,three_class,fixed,0.005,,0.2619,0.2143,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,GradientBoostingClassifier,0.82,0.125,0.1005,1.2435,-0.2765,10,0.0794,0.3016,0.3016,0.6984,0.0633,0.1222,1.5752,-0.0251,2,13,0.2646,0.2143,0.1699,0.3312,0.098,0.0,0.4118,0.6984,0.0,0.3016
14,10,three_class,fixed,0.005,,0.6032,0.3333,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,DummyMostFrequent,1.783,0.2152,0.1391,1.5466,-0.3835,1,0.0079,1.0,1.0,0.0,0.0936,0.1853,1.2355,-0.0606,1,13,0.2011,0.3333,0.2508,0.4539,0.0,0.0,0.7525,0.0,0.0,1.0
14,10,three_class,fixed,0.005,,0.4365,0.3094,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,DummyStratified,0.594,0.099,0.1058,0.9355,-0.2795,57,0.4524,0.5952,0.5952,0.4048,0.0227,0.0535,0.3777,-0.0581,7,13,0.3132,0.3094,0.311,0.4403,0.2857,0.0645,0.5828,0.2698,0.1349,0.5952
14,10,three_class,fixed,0.005,,0.2857,0.3333,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.0952,0.3333,0.1481,0.127,0.4444,0.0,0.0,1.0,0.0,0.0
14,10,three_class,fixed,0.005,,0.373,0.3911,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,RandomForestClassifier,-0.021,-0.0022,0.0639,-0.0338,-0.1521,15,0.119,0.2619,0.2619,0.7381,-0.0713,-0.1387,-1.5439,-0.0615,6,13,0.4255,0.3911,0.3474,0.3527,0.4262,0.2857,0.3303,0.6825,0.0556,0.2619
14,10,three_class,fixed,0.005,,0.4524,0.4837,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,GradientBoostingClassifier,0.6328,0.0997,0.0545,1.8298,-0.0035,2,0.0159,0.1587,0.1587,0.8413,0.0436,0.0839,1.8633,-0.0005,2,13,0.7498,0.4837,0.4153,0.4134,0.518,0.3529,0.375,0.8175,0.0238,0.1587
15,10,three_class,fixed,0.005,,0.4444,0.3333,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,DummyMostFrequent,-0.4692,-0.1129,0.1612,-0.7001,-0.7216,1,0.0079,1.0,1.0,0.0,-0.1119,-0.2135,-1.2402,-0.1688,1,13,0.1481,0.3333,0.2051,0.2735,0.0,0.0,0.6154,0.0,0.0,1.0
15,10,three_class,fixed,0.005,,0.3254,0.2833,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,DummyStratified,-0.5953,-0.17,0.14,-1.2145,-0.6982,57,0.4524,0.5952,0.5952,0.4048,-0.1762,-0.362,-2.5191,-0.1803,7,13,0.2813,0.2833,0.2759,0.3102,0.2381,0.1622,0.4275,0.2698,0.1349,0.5952
15,10,three_class,fixed,0.005,,0.3968,0.3333,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.1323,0.3333,0.1894,0.2255,0.5682,0.0,0.0,1.0,0.0,0.0
15,10,three_class,fixed,0.005,,0.4127,0.3881,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,RandomForestClassifier,-0.2272,-0.0449,0.1122,-0.3999,-0.4462,32,0.254,0.4048,0.4048,0.5952,-0.0023,-0.0035,-0.0777,-0.0306,8,13,0.3851,0.3881,0.3857,0.4159,0.3922,0.2791,0.486,0.4127,0.1825,0.4048
15,10,three_class,fixed,0.005,,0.4841,0.4852,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,GradientBoostingClassifier,-0.4832,-0.1191,0.1555,-0.7657,-0.7216,27,0.2143,0.746,0.746,0.254,-0.1354,-0.2673,-1.7008,-0.165,5,13,0.5588,0.4852,0.4312,0.4222,0.2069,0.5,0.5867,0.0635,0.1905,0.746
16,10,three_class,fixed,0.005,,0.7778,0.3333,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,DummyMostFrequent,9.0364,0.4716,0.112,4.2116,-0.1247,1,0.0079,1.0,1.0,0.0,0.2069,0.3726,3.5389,0.0,1,13,0.2593,0.3333,0.2917,0.6806,0.0,0.0,0.875,0.0,0.0,1.0
16,10,three_class,fixed,0.005,,0.5,0.3017,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,DummyStratified,3.2187,0.2944,0.0993,2.9648,-0.0876,57,0.4524,0.5952,0.5952,0.4048,0.0931,0.1742,3.6875,-0.0009,7,13,0.3308,0.3017,0.2953,0.5598,0.05,0.1538,0.6821,0.2698,0.1349,0.5952
16,10,three_class,fixed,0.005,,0.0476,0.3333,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.0159,0.3333,0.0303,0.0043,0.0909,0.0,0.0,1.0,0.0,0.0
16,10,three_class,fixed,0.005,,0.1508,0.4246,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,RandomForestClassifier,0.5372,0.0886,0.0712,1.2437,-0.0005,8,0.0635,0.0714,0.0714,0.9286,0.0195,0.0378,1.4095,-0.0005,2,13,0.542,0.4246,0.1825,0.1839,0.1034,0.2759,0.1682,0.873,0.0556,0.0714
16,10,three_class,fixed,0.005,,0.2302,0.4116,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,GradientBoostingClassifier,1.1828,0.1598,0.0815,1.9596,-0.0005,10,0.0794,0.2063,0.2063,0.7937,0.0431,0.0827,2.1077,-0.0005,2,13,0.3153,0.4116,0.1621,0.294,0.1154,0.0,0.371,0.7778,0.0159,0.2063
0,10,three_class,volatility_adjusted,,0.5,0.4841,0.3333,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,DummyMostFrequent,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.1614,0.3333,0.2175,0.3158,0.0,0.6524,0.0,0.0,1.0,0.0
0,10,three_class,volatility_adjusted,,0.5,0.3333,0.2595,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,DummyStratified,0.1004,0.0196,0.0302,0.6494,-0.0655,52,0.4127,0.2937,0.2937,0.7063,0.0079,0.0162,0.3964,-0.0182,6,13,0.2706,0.2595,0.2618,0.3404,0.0488,0.4839,0.2529,0.2063,0.5,0.2937
0,10,three_class,volatility_adjusted,,0.5,0.1349,0.3443,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.3737,0.3443,0.0931,0.0564,0.2158,0.0635,0.0,0.9841,0.0159,0.0
0,10,three_class,volatility_adjusted,,0.5,0.4921,0.3412,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,RandomForestClassifier,0.0435,0.0086,0.0139,0.6204,-0.0006,6,0.0476,0.0238,0.0238,0.9762,0.0,0.0,0.0,0.0,0,13,0.3848,0.3412,0.2425,0.3457,0.0,0.6522,0.0755,0.0,0.9762,0.0238
0,10,three_class,volatility_adjusted,,0.5,0.5159,0.3828,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,GradientBoostingClassifier,0.1819,0.0338,0.0268,1.2592,-0.0123,17,0.1349,0.127,0.127,0.873,0.0208,0.0403,1.4119,-0.0005,2,13,0.689,0.3828,0.3483,0.4364,0.125,0.6471,0.2727,0.0079,0.8651,0.127
1,10,three_class,volatility_adjusted,,0.5,0.2381,0.3333,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,DummyMostFrequent,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13,0.0794,0.3333,0.1282,0.0916,0.0,0.3846,0.0,0.0,1.0,0.0
1,10,three_class,volatility_adjusted,,0.5,0.2619,0.2433,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,DummyStratified,-0.0903,-0.0156,0.0802,-0.1947,-0.3443,57,0.4524,0.3175,0.3175,0.6825,0.0752,0.144,1.8417,-0.0393,5,13,0.2539,0.2433,0.2248,0.2791,0.093,0.2366,0.3448,0.1825,0.5,0.3175
1,10,three_class,volatility_adjusted,,0.5,0.6032,0.3333,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,LogisticRegression,0.6627,0.1119,0.1402,0.7984,-0.5288,1,0.0079,1.0,1.0,0.0,0.0643,0.1278,1.1082,-0.0628,1,13,0.2011,0.3333,0.2508,0.4539,0.0,0.0,0.7525,0.0,0.0,1.0
1,10,three_class,volatility_adjusted,,0.5,0.246,0.2368,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,RandomForestClassifier,0.1836,0.0365,0.0745,0.4899,-0.2295,15,0.119,0.2857,0.2857,0.7143,0.0208,0.0431,0.5453,-0.0393,5,13,0.2131,0.2368,0.1887,0.2391,0.0,0.2804,0.2857,0.1032,0.6111,0.2857
